∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
541383.5550033238,3600.0,298.60897223556907,1.8207647683867987,0.0,1.8207647683867987,7.304757905737817e-8
544983.5550033238,3600.0,300.42973700274035,1.8207647671712868,0.0,1.8207647671712868,7.253714630716926e-8
548583.5550033238,3600.0,302.2505017688676,1.8207647661272168,0.0,1.8207647661272168,7.20337977475583e-8
552183.5550033238,3600.0,304.0712665340981,1.8207647652305048,0.0,1.8207647652305048,7.153738670415298e-8
555783.5550033238,3600.0,305.8920312985583,1.820764764460255,0.0,1.820764764460255,7.104777057146015e-8
559383.5550033238,3600.0,307.71279606235703,1.8207647637987243,0.0,1.8207647637987243,7.056481115208496e-8
562983.5550033238,3600.0,309.53356082558753,1.8207647632304733,0.0,1.8207647632304733,7.008837319049698e-8
566583.5550033238,3600.0,311.35432558832997,1.8207647627424486,0.0,1.8207647627424486,6.961832579234037e-8
570183.5550033238,3600.0,313.17509035065325,1.8207647623232524,0.0,1.8207647623232524,6.91545410832882e-8
573783.5550033238,3600.0,314.9958551126164,1.8207647619631855,0.0,1.8207647619631855,6.869689483222194e-8
577383.5550033238,3600.0,316.8166198742704,1.8207647616539229,0.0,1.8207647616539229,6.824526597229722e-8
580983.5550033238,3600.0,318.6373846356587,1.8207647613883096,0.0,1.8207647613883096,6.779953634468178e-8
584583.5550033238,3600.0,320.45814939681884,1.8207647611601596,0.0,1.8207647611601596,6.735959141452848e-8
588183.5550033238,3600.0,322.27891415778305,1.8207647609642217,0.0,1.8207647609642217,6.692531939937495e-8
591783.5550033238,3600.0,324.09967891857895,1.8207647607958897,0.0,1.8207647607958897,6.649661093100608e-8
595383.5550033238,3600.0,325.9204436792303,1.8207647606513209,0.0,1.8207647606513209,6.607335982314777e-8
598983.5550033238,3600.0,327.74120843975743,1.8207647605271615,0.0,1.8207647605271615,6.565546272402261e-8
602583.5550033238,3600.0,329.56197320017793,1.8207647604205035,0.0,1.8207647604205035,6.524281863484668e-8
606183.5550033238,3600.0,331.3827379605068,1.8207647603288812,0.0,1.8207647603288812,6.483532908008481e-8
609783.5550033238,3600.0,333.20350272075706,1.820764760250232,0.0,1.820764760250232,6.443289788380775e-8
613383.5550033238,3600.0,335.0242674809397,1.8207647601826544,0.0,1.8207647601826544,6.403543162836872e-8
616983.5550033238,3600.0,336.8450322410643,1.8207647601245782,0.0,1.8207647601245782,6.364283928274606e-8
620583.5550033238,3600.0,338.665797001139,1.8207647600747443,0.0,1.8207647600747443,6.325503132132397e-8
624183.5550033238,3600.0,340.48656176117095,1.820764760031904,0.0,1.820764760031904,6.287192100189365e-8
627783.5550033238,3600.0,342.3073265211661,1.820764759995125,0.0,1.820764759995125,6.249342329515489e-8
631383.5550033238,3600.0,344.1280912811296,1.8207647599635601,0.0,1.8207647599635601,6.211945572086547e-8
634983.5550033238,3600.0,345.94885604106605,1.8207647599364005,0.0,1.8207647599364005,6.174993711133894e-8
638583.5550033238,3600.0,347.76962080097917,1.8207647599131205,0.0,1.8207647599131205,6.138478854184801e-8
642183.5550033238,3600.0,349.5903855608722,1.8207647598930754,0.0,1.8207647598930754,6.102393340234237e-8
645783.5550033238,3600.0,351.4111503207481,1.8207647598758974,0.0,1.8207647598758974,6.06672959614071e-8
649383.5550033238,3600.0,353.2319150806092,1.8207647598611065,0.0,1.8207647598611065,6.031480301862958e-8
652983.5550033238,3600.0,355.05267984045764,1.8207647598484544,0.0,1.8207647598484544,5.99663823887279e-8
656583.5550033238,3600.0,356.87344460029516,1.8207647598375423,0.0,1.8207647598375423,5.962196421722438e-8
660183.5550033238,3600.0,358.69420936012335,1.8207647598282066,0.0,1.8207647598282066,5.9281479665890045e-8
663783.5550033238,3600.0,360.51497411994353,1.8207647598201626,0.0,1.8207647598201626,5.8944861725941985e-8
667383.5550033238,3600.0,362.3357388797568,1.8207647598132535,0.0,1.8207647598132535,5.861204521046419e-8
670983.5550033238,3600.0,364.1565036395641,1.8207647598073131,0.0,1.8207647598073131,5.828296578302646e-8
674583.5550033238,3600.0,365.9772683993663,1.8207647598022192,0.0,1.8207647598022192,5.795756111049757e-8
678183.5550033238,3600.0,367.79803315916416,1.8207647597978531,0.0,1.8207647597978531,5.763576981074569e-8
681783.5550033238,3600.0,369.61879791895825,1.8207647597940941,0.0,1.8207647597940941,5.731753202971222e-8
685383.5550033238,3600.0,371.4395626787491,1.8207647597908607,0.0,1.8207647597908607,5.70027893137404e-8
688983.5550033238,3600.0,373.2603274385372,1.820764759788113,0.0,1.820764759788113,5.669148440083892e-8
692583.5550033238,3600.0,375.08109219832295,1.8207647597857293,0.0,1.8207647597857293,5.6383561230711624e-8
696183.5550033238,3600.0,376.90185695810663,1.820764759783669,0.0,1.820764759783669,5.6078964617152696e-8
699783.5550033238,3600.0,378.72262171788856,1.82076475978193,0.0,1.82076475978193,5.577764173429972e-8
703383.5550033238,3600.0,380.54338647766895,1.8207647597803942,0.0,1.8207647597803942,5.547953959249336e-8
706983.5550033238,3600.0,382.364151237448,1.820764759779101,0.0,1.820764759779101,5.5184607034210666e-8
710583.5550033238,3600.0,384.184915997226,1.8207647597780086,0.0,1.8207647597780086,5.489279357128426e-8
714183.5550033238,3600.0,386.00568075700306,1.8207647597770413,0.0,1.8207647597770413,5.460405002417367e-8
717783.5550033238,3600.0,387.8264455167793,1.8207647597762326,0.0,1.8207647597762326,5.431832820184824e-8
721383.5550033238,3600.0,389.6472102765548,1.8207647597755043,0.0,1.8207647597755043,5.4035581038568617e-8
724983.5550033238,3600.0,391.4679750363297,1.8207647597748986,0.0,1.8207647597748986,5.375576228183201e-8
728583.5550033238,3600.0,393.28873979610404,1.820764759774372,0.0,1.820764759774372,5.3478826511632976e-8
732183.5550033238,3600.0,395.10950455587795,1.820764759773929,0.0,1.820764759773929,5.320472971916896e-8
735783.5550033238,3600.0,396.9302693156515,1.8207647597735643,0.0,1.8207647597735643,5.293342799730304e-8
739383.5550033238,3600.0,398.75103407542474,1.8207647597732408,0.0,1.8207647597732408,5.266487924064532e-8
742983.5550033238,3600.0,400.5717988351977,1.820764759772959,0.0,1.820764759772959,5.2399041681791736e-8
746583.5550033238,3600.0,402.3925635949704,1.820764759772715,0.0,1.820764759772715,5.2135874196428665e-8
750183.5550033238,3600.0,404.2133283547429,1.8207647597724732,0.0,1.8207647597724732,5.1875337067326974e-8
753783.5550033238,3600.0,406.0340931145152,1.820764759772312,0.0,1.820764759772312,5.1617390823892547e-8
757383.5550033238,3600.0,407.85485787428735,1.820764759772151,0.0,1.820764759772151,5.136199720149382e-8
760983.5550033238,3600.0,409.6756226340594,1.8207647597720273,0.0,1.8207647597720273,5.1109118420087673e-8
764583.5550033238,3600.0,411.4963873938313,1.8207647597719068,0.0,1.8207647597719068,5.085871740178119e-8
768183.5550033238,3600.0,413.3171521536031,1.8207647597718255,0.0,1.8207647597718255,5.0610758324500186e-8
771783.5550033238,3600.0,415.13791691337485,1.8207647597717451,0.0,1.8207647597717451,5.0365205038948094e-8
775383.5550033238,3600.0,416.95868167314654,1.8207647597716652,0.0,1.8207647597716652,5.012202299843426e-8
778983.5550033238,3600.0,418.7794464329181,1.820764759771584,0.0,1.820764759771584,4.9881178395286565e-8
782583.5550033238,3600.0,420.60021119268964,1.8207647597715422,0.0,1.8207647597715422,4.964263709809646e-8
786183.5550033238,3600.0,422.42097595246116,1.8207647597715035,0.0,1.8207647597715035,4.9406366331028804e-8
789783.5550033238,3600.0,424.2417407122326,1.820764759771463,0.0,1.820764759771463,4.917233412412426e-8
793383.5550033238,3600.0,426.06250547200403,1.8207647597714216,0.0,1.8207647597714216,4.894050855837176e-8
796983.5550033238,3600.0,427.88327023177544,1.8207647597713823,0.0,1.8207647597713823,4.8710858533614464e-8
800583.5550033238,3600.0,429.70403499154685,1.8207647597713823,0.0,1.8207647597713823,4.848335367652178e-8
804183.5550033238,3600.0,431.5247997513182,1.820764759771342,0.0,1.820764759771342,4.825796410599488e-8
807783.5550033238,3600.0,433.34556451108955,1.820764759771342,0.0,1.820764759771342,4.80346604578936e-8
811383.5550033238,3600.0,435.16632927086084,1.8207647597713006,0.0,1.8207647597713006,4.7813413873131034e-8
814983.5550033238,3600.0,436.98709403063214,1.8207647597713006,0.0,1.8207647597713006,4.759419612923263e-8
818583.5550033238,3600.0,438.80785879040343,1.8207647597713006,0.0,1.8207647597713006,4.737697937646211e-8
822183.5550033238,3600.0,440.6286235501747,1.8207647597713006,0.0,1.8207647597713006,4.7161736306650065e-8
825783.5550033238,3600.0,442.44938830994596,1.8207647597712593,0.0,1.8207647597712593,4.694844021154491e-8
829383.5550033238,3600.0,444.2701530697172,1.8207647597712593,0.0,1.8207647597712593,4.673706479360858e-8
832983.5550033238,3600.0,446.09091782948843,1.8207647597712593,0.0,1.8207647597712593,4.652758405186521e-8
836583.5550033238,3600.0,447.91168258925967,1.8207647597712593,0.0,1.8207647597712593,4.63199729021572e-8
840183.5550033238,3600.0,449.7324473490309,1.8207647597712593,0.0,1.8207647597712593,4.611420628999277e-8
843783.5550033238,3600.0,451.55321210880214,1.8207647597712593,0.0,1.8207647597712593,4.591025950055374e-8
847383.5550033238,3600.0,453.3739768685734,1.8207647597712593,0.0,1.8207647597712593,4.570810897600655e-8
850983.5550033238,3600.0,455.1947416283446,1.820764759771219,0.0,1.820764759771219,4.550773068201065e-8
854583.5550033238,3600.0,457.01550638811585,1.820764759771219,0.0,1.820764759771219,4.53091018554947e-8
858183.5550033238,3600.0,458.8362711478871,1.820764759771219,0.0,1.820764759771219,4.511219900977936e-8
861783.5550033238,3600.0,460.6570359076583,1.820764759771219,0.0,1.820764759771219,4.491700041554534e-8
865383.5550033238,3600.0,462.47780066742956,1.820764759771219,0.0,1.820764759771219,4.47234836419114e-8
868983.5550033238,3600.0,464.2985654272008,1.820764759771219,0.0,1.820764759771219,4.4531627312528736e-8
872583.5550033238,3600.0,466.11933018697204,1.820764759771219,0.0,1.820764759771219,4.4341409882867504e-8
876183.5550033238,3600.0,467.9400949467433,1.820764759771219,0.0,1.820764759771219,4.415281057330513e-8
879783.5550033238,3600.0,469.7608597065145,1.820764759771219,0.0,1.820764759771219,4.396580882402822e-8
883383.5550033238,3600.0,471.58162446628575,1.820764759771219,0.0,1.820764759771219,4.3780384422064694e-8
886983.5550033238,3600.0,473.402389226057,1.820764759771219,0.0,1.820764759771219,4.359651752677915e-8
890583.5550033238,3600.0,475.2231539858282,1.820764759771219,0.0,1.820764759771219,4.341418849887941e-8
