∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
534454.5306173792,3600.0,297.1384947850784,1.8426923757653881,0.0,1.8426923757653881,-7.556910980001935e-7
538054.5306173792,3600.0,298.98118716077295,1.8426923756945393,0.0,1.8426923756945393,-7.503171068655709e-7
541654.5306173792,3600.0,300.8238795364078,1.8426923756348406,0.0,1.8426923756348406,-7.450190090653586e-7
545254.5306173792,3600.0,302.6665719119923,1.8426923755845117,0.0,1.8426923755845117,-7.397952079201024e-7
548854.5306173792,3600.0,304.5092642875344,1.8426923755420992,0.0,1.8426923755420992,-7.346441510856396e-7
552454.5306173792,3600.0,306.35195666304077,1.8426923755063922,0.0,1.8426923755063922,-7.295643302734381e-7
556054.5306173792,3600.0,308.194649038517,1.8426923754762607,0.0,1.8426923754762607,-7.245542774341565e-7
559654.5306173792,3600.0,310.0373414139679,1.8426923754508944,0.0,1.8426923754508944,-7.196125653841616e-7
563254.5306173792,3600.0,311.88003378939743,1.8426923754295264,0.0,1.8426923754295264,-7.147378051414422e-7
566854.5306173792,3600.0,313.7227261648089,1.8426923754114712,0.0,1.8426923754114712,-7.099286448479605e-7
570454.5306173792,3600.0,315.5654185402052,1.8426923753963251,0.0,1.8426923753963251,-7.05183769740326e-7
574054.5306173792,3600.0,317.40811091558874,1.8426923753835198,0.0,1.8426923753835198,-7.005018992543426e-7
577654.5306173792,3600.0,319.25080329096147,1.8426923753727351,0.0,1.8426923753727351,-6.958817866093119e-7
581254.5306173792,3600.0,321.0934956663251,1.8426923753636486,0.0,1.8426923753636486,-6.913222178275751e-7
584854.5306173792,3600.0,322.9361880416811,1.8426923753559723,0.0,1.8426923753559723,-6.868220107170483e-7
588454.5306173792,3600.0,324.7788804170306,1.8426923753495505,0.0,1.8426923753495505,-6.823800134443437e-7
592054.5306173792,3600.0,326.6215727923747,1.8426923753440978,0.0,1.8426923753440978,-6.779951040053694e-7
595654.5306173792,3600.0,328.4642651677142,1.8426923753394922,0.0,1.8426923753394922,-6.736661887067845e-7
599254.5306173792,3600.0,330.30695754304986,1.8426923753356554,0.0,1.8426923753356554,-6.693922018550635e-7
602854.5306173792,3600.0,332.14964991838224,1.842692375332384,0.0,1.842692375332384,-6.651721045335553e-7
606454.5306173792,3600.0,333.9923422937119,1.8426923753296378,0.0,1.8426923753296378,-6.61004884150231e-7
610054.5306173792,3600.0,335.8350346690392,1.842692375327333,0.0,1.842692375327333,-6.568895527299583e-7
613654.5306173792,3600.0,337.6777270443646,1.8426923753253956,0.0,1.8426923753253956,-6.528251473935728e-7
617254.5306173792,3600.0,339.5204194196883,1.8426923753237392,0.0,1.8426923753237392,-6.488107286140844e-7
620854.5306173792,3600.0,341.3631117950107,1.8426923753223676,0.0,1.8426923753223676,-6.448453796916015e-7
624454.5306173792,3600.0,343.2058041703319,1.8426923753211955,0.0,1.8426923753211955,-6.409282064347832e-7
628054.5306173792,3600.0,345.0484965456521,1.8426923753202256,0.0,1.8426923753202256,-6.370583364813155e-7
631654.5306173792,3600.0,346.8911889209715,1.8426923753194167,0.0,1.8426923753194167,-6.332349180411528e-7
635254.5306173792,3600.0,348.7338812962902,1.8426923753186903,0.0,1.8426923753186903,-6.294571194899003e-7
638854.5306173792,3600.0,350.5765736716083,1.8426923753181257,0.0,1.8426923753181257,-6.257241295254961e-7
642454.5306173792,3600.0,352.4192660469259,1.8426923753175994,0.0,1.8426923753175994,-6.220351552506333e-7
646054.5306173792,3600.0,354.2619584222431,1.8426923753171967,0.0,1.8426923753171967,-6.183894231476063e-7
649654.5306173792,3600.0,356.10465079755994,1.842692375316833,0.0,1.842692375316833,-6.147861769858625e-7
653254.5306173792,3600.0,357.9473431728765,1.8426923753165496,0.0,1.8426923753165496,-6.112246785498684e-7
656854.5306173792,3600.0,359.7900355481928,1.8426923753163067,0.0,1.8426923753163067,-6.07704206454022e-7
660454.5306173792,3600.0,361.6327279235089,1.8426923753161062,0.0,1.8426923753161062,-6.04224056014066e-7
664054.5306173792,3600.0,363.4754202988248,1.8426923753159044,0.0,1.8426923753159044,-6.007835379811584e-7
667654.5306173792,3600.0,365.3181126741406,1.8426923753157818,0.0,1.8426923753157818,-5.97381979698655e-7
671254.5306173792,3600.0,367.16080504945626,1.8426923753156612,0.0,1.8426923753156612,-5.94018722920007e-7
674854.5306173792,3600.0,369.0034974247718,1.8426923753155406,0.0,1.8426923753155406,-5.906931244416004e-7
678454.5306173792,3600.0,370.84618980008725,1.8426923753154587,0.0,1.8426923753154587,-5.874045549755821e-7
682054.5306173792,3600.0,372.6888821754026,1.842692375315377,0.0,1.842692375315377,-5.841523997893772e-7
685654.5306173792,3600.0,374.53157455071795,1.8426923753152986,0.0,1.8426923753152986,-5.809360574769659e-7
689254.5306173792,3600.0,376.3742669260332,1.8426923753152569,0.0,1.8426923753152569,-5.777549394250945e-7
692854.5306173792,3600.0,378.2169593013484,1.8426923753152158,0.0,1.8426923753152158,-5.746084702419226e-7
696454.5306173792,3600.0,380.0596516766636,1.842692375315176,0.0,1.842692375315176,-5.714960869812285e-7
700054.5306173792,3600.0,381.90234405197873,1.8426923753151354,0.0,1.8426923753151354,-5.684172387656189e-7
703654.5306173792,3600.0,383.7450364272938,1.8426923753150972,0.0,1.8426923753150972,-5.653713863805255e-7
707254.5306173792,3600.0,385.5877288026089,1.8426923753150972,0.0,1.8426923753150972,-5.623580023744399e-7
710854.5306173792,3600.0,387.43042117792396,1.8426923753150555,0.0,1.8426923753150555,-5.593765701746842e-7
714454.5306173792,3600.0,389.273113553239,1.8426923753150555,0.0,1.8426923753150555,-5.564265843496084e-7
718054.5306173792,3600.0,391.11580592855404,1.8426923753150555,0.0,1.8426923753150555,-5.535075500129285e-7
721654.5306173792,3600.0,392.9584983038691,1.8426923753150155,0.0,1.8426923753150155,-5.506189826693021e-7
725254.5306173792,3600.0,394.8011906791841,1.8426923753150155,0.0,1.8426923753150155,-5.477604076843588e-7
728854.5306173792,3600.0,396.64388305449916,1.8426923753150155,0.0,1.8426923753150155,-5.449313603287823e-7
732454.5306173792,3600.0,398.4865754298142,1.8426923753150155,0.0,1.8426923753150155,-5.421313855832782e-7
736054.5306173792,3600.0,400.32926780512923,1.8426923753150155,0.0,1.8426923753150155,-5.393600375750011e-7
739654.5306173792,3600.0,402.1719601804442,1.8426923753149738,0.0,1.8426923753149738,-5.366168791292363e-7
743254.5306173792,3600.0,404.0146525557592,1.8426923753149738,0.0,1.8426923753149738,-5.339014827005484e-7
746854.5306173792,3600.0,405.8573449310742,1.8426923753149738,0.0,1.8426923753149738,-5.312134289267107e-7
750454.5306173792,3600.0,407.70003730638916,1.8426923753149738,0.0,1.8426923753149738,-5.285523069066535e-7
754054.5306173792,3600.0,409.54272968170415,1.8426923753149738,0.0,1.8426923753149738,-5.259177137973846e-7
757654.5306173792,3600.0,411.3854220570191,1.8426923753149738,0.0,1.8426923753149738,-5.233092549584083e-7
761254.5306173792,3600.0,413.2281144323341,1.8426923753149738,0.0,1.8426923753149738,-5.207265433877303e-7
764854.5306173792,3600.0,415.0708068076491,1.8426923753149738,0.0,1.8426923753149738,-5.181691996289774e-7
768454.5306173792,3600.0,416.9134991829641,1.8426923753149738,0.0,1.8426923753149738,-5.15636852076978e-7
772054.5306173792,3600.0,418.75619155827906,1.8426923753149738,0.0,1.8426923753149738,-5.131291358867001e-7
775654.5306173792,3600.0,420.59888393359404,1.8426923753149738,0.0,1.8426923753149738,-5.10645693294883e-7
779254.5306173792,3600.0,422.441576308909,1.8426923753149738,0.0,1.8426923753149738,-5.081861736166419e-7
782854.5306173792,3600.0,424.284268684224,1.8426923753149738,0.0,1.8426923753149738,-5.057502328540199e-7
786454.5306173792,3600.0,426.126961059539,1.8426923753149738,0.0,1.8426923753149738,-5.03337533683649e-7
790054.5306173792,3600.0,427.96965343485397,1.8426923753149738,0.0,1.8426923753149738,-5.009477448772176e-7
793654.5306173792,3600.0,429.81234581016895,1.8426923753149738,0.0,1.8426923753149738,-4.98580541795209e-7
797254.5306173792,3600.0,431.65503818548393,1.8426923753149738,0.0,1.8426923753149738,-4.9623560572416e-7
800854.5306173792,3600.0,433.4977305607989,1.8426923753149738,0.0,1.8426923753149738,-4.939126239365134e-7
804454.5306173792,3600.0,435.3404229361139,1.8426923753149738,0.0,1.8426923753149738,-4.91611289515232e-7
808054.5306173792,3600.0,437.1831153114289,1.8426923753149738,0.0,1.8426923753149738,-4.893313011654081e-7
811654.5306173792,3600.0,439.02580768674386,1.8426923753149738,0.0,1.8426923753149738,-4.870723634939123e-7
815254.5306173792,3600.0,440.86850006205884,1.8426923753149738,0.0,1.8426923753149738,-4.848341860587223e-7
818854.5306173792,3600.0,442.7111924373738,1.8426923753149738,0.0,1.8426923753149738,-4.826164841552217e-7
822454.5306173792,3600.0,444.5538848126888,1.8426923753149738,0.0,1.8426923753149738,-4.804189780535049e-7
826054.5306173792,3600.0,446.3965771880038,1.8426923753149738,0.0,1.8426923753149738,-4.782413931128475e-7
829654.5306173792,3600.0,448.23926956331877,1.8426923753149738,0.0,1.8426923753149738,-4.760834596842878e-7
833254.5306173792,3600.0,450.08196193863375,1.8426923753149738,0.0,1.8426923753149738,-4.7394491298119195e-7
836854.5306173792,3600.0,451.92465431394874,1.8426923753149738,0.0,1.8426923753149738,-4.718254928498306e-7
840454.5306173792,3600.0,453.7673466892637,1.8426923753149738,0.0,1.8426923753149738,-4.6972494390658607e-7
844054.5306173792,3600.0,455.6100390645787,1.8426923753149738,0.0,1.8426923753149738,-4.6764301519297174e-7
847654.5306173792,3600.0,457.4527314398937,1.8426923753149738,0.0,1.8426923753149738,-4.65579460214121e-7
851254.5306173792,3600.0,459.29542381520866,1.8426923753149738,0.0,1.8426923753149738,-4.635340367899157e-7
854854.5306173792,3600.0,461.13811619052365,1.8426923753149738,0.0,1.8426923753149738,-4.6150650702808707e-7
858454.5306173792,3600.0,462.98080856583863,1.8426923753149738,0.0,1.8426923753149738,-4.594966371300893e-7
862054.5306173792,3600.0,464.8235009411536,1.8426923753149738,0.0,1.8426923753149738,-4.575041973692257e-7
865654.5306173792,3600.0,466.6661933164686,1.8426923753149738,0.0,1.8426923753149738,-4.555289619861013e-7
869254.5306173792,3600.0,468.5088856917836,1.8426923753149738,0.0,1.8426923753149738,-4.535707091033486e-7
872854.5306173792,3600.0,470.35157806709856,1.8426923753149738,0.0,1.8426923753149738,-4.5162922064254326e-7
876454.5306173792,3600.0,472.19427044241354,1.8426923753149738,0.0,1.8426923753149738,-4.4970428224324497e-7
